127,-0.49,14,94,1
127,-1.25,26,95,1
138,-2.12,24,96,1
132,-2.94,28,97,1
113,-3.64,26,98,1
99,-4.17,20,99,1
95,-4.82,21,100,1
92,-5.81,17,101,1
114,-6.68,17,102,2
127,-7.56,24,103,2
136,-8.47,17,104,2
131,-9.33,26,105,2
116,-10.27,17,106,2
94,-11.30,17,107,2
97,-12.37,25,108,2
116,-13.24,14,109,3
128,-14.33,29,110,3
139,-15.34,17,111,3
125,-16.20,25,112,3
104,-17.03,17,113,3
94,-18.01,16,114,3
99,-18.91,13,115,4
116,-19.70,18,116,4
128,-20.59,18,117,4
137,-21.50,14,118,4
129,-22.35,21,119,4
118,-23.09,18,120,4
99,-23.83,17,121,4
94,-24.68,16,122,4
100,-25.53,15,123,5
119,-26.64,12,124,5
130,-27.74,11,125,5
133,-28.79,19,126,5
116,-29.53,18,127,5
95,-30.36,17,128,5
91,-31.28,21,129,5
110,-32.09,15,130,6
124,-32.91,22,131,6
131,-33.78,16,132,6
139,-34.66,21,133,6
123,-35.46,20,134,6
103,-36.24,18,135,6
91,-37.02,14,136,6
100,-37.93,14,137,7
115,-38.81,8,138,7
132,-39.68,15,139,7
137,-40.67,16,140,7
128,-41.39,20,141,7
108,-42.17,13,142,7
96,-42.97,19,143,7
90,-43.58,16,144,7
103,-43.63,8,145,7
104,-43.49,15,146,7
94,-43.01,18,147,7
94,-42.38,16,148,7
94,-41.75,17,149,7
107,-41.12,13,150,7
123,-40.40,11,151,7
137,-39.67,20,152,7
135,-38.94,16,153,7
133,-38.23,15,154,7
119,-37.56,20,155,6
106,-36.87,7,156,6
86,-36.12,17,157,6
96,-35.49,7,158,6
102,-35.02,20,159,6
114,-34.47,17,160,6
128,-33.90,15,161,6
138,-33.25,14,162,6
133,-32.55,15,163,6
130,-31.90,11,164,6
119,-31.33,12,165,5
106,-30.73,13,166,5
92,-30.11,15,167,5
92,-29.55,9,168,5
96,-29.01,21,169,5
107,-28.34,19,170,5
122,-27.69,18,171,5
134,-27.02,20,172,5
139,-26.36,18,173,5
131,-25.69,20,174,5
124,-25.03,18,175,4
110,-24.55,16,176,4
99,-23.97,8,177,4
88,-23.34,13,178,4
96,-22.81,19,179,4
102,-22.25,17,180,4
114,-21.61,15,181,4
131,-20.97,15,182,4
135,-20.21,23,183,4
128,-19.45,18,184,4
126,-18.72,19,185,3
114,-18.26,15,186,3
103,-17.63,19,187,3
87,-16.96,14,188,3
94,-16.36,21,189,3
103,-15.75,22,190,3
115,-15.03,23,191,3
131,-14.30,20,192,3
136,-13.62,20,193,3
123,-12.41,22,194,2
109,-11.91,14,195,2
100,-11.38,15,196,2
88,-10.74,22,197,2
96,-10.15,21,198,2
102,-9.62,28,199,2
115,-8.94,20,200,2
130,-8.32,24,201,2
137,-7.70,21,202,2
132,-6.90,21,203,2
128,-6.26,18,204,1
116,-5.71,19,205,1
106,-5.10,15,206,1
88,-4.39,16,207,1
96,-3.81,24,208,1
102,-3.15,24,209,1
118,-2.49,30,210,1
133,-1.75,24,211,1
136,-0.95,25,212,1
130,-0.26,19,213,1
123,0.38,22,214,1
111,0.89,20,215,1
97,1.55,19,216,1
95,2.20,22,217,1
97,2.82,27,218,1
108,3.55,22,219,1
125,4.20,23,220,1
133,4.81,23,221,1
138,5.50,20,222,1
128,6.22,32,223,1
122,6.76,25,224,2
109,7.33,19,225,2
96,7.91,23,226,2
95,8.54,21,227,2
97,9.23,28,228,2
108,9.89,22,229,2
126,10.65,22,230,2
136,11.41,29,231,2
136,12.02,29,232,2
131,12.74,29,233,3
121,13.24,21,234,3
110,13.83,23,235,3
92,14.58,22,236,3
99,15.30,28,237,3
100,15.95,27,238,3
116,16.80,30,239,3
135,17.68,31,240,3
135,18.50,28,241,3
132,19.14,25,242,4
118,19.64,27,243,4
112,20.08,25,244,4
96,20.63,32,245,4
90,21.20,25,246,4
98,21.71,33,247,4
99,22.24,30,248,4
113,22.63,26,249,4
126,23.13,33,250,4
134,23.72,30,251,4
141,24.27,27,252,4
131,24.89,27,253,4
131,25.43,28,254,5
121,25.89,24,255,5
108,26.36,22,256,5
98,26.90,30,257,5
87,27.46,26,258,5
95,28.07,29,259,5
102,28.69,28,260,5
115,29.42,24,261,5
134,30.07,30,262,5
140,30.78,31,263,5
131,31.40,33,264,5
130,31.95,25,265,6
114,32.42,31,266,6
105,32.84,30,267,6
95,33.52,30,268,6
92,34.12,37,269,6
91,34.66,35,270,6
104,35.33,33,271,6
121,36.09,32,272,6
136,36.79,33,273,6
142,37.28,39,274,6
128,37.94,30,275,7
128,38.43,24,276,7
113,38.97,42,277,7
107,39.42,33,278,7
90,39.96,32,279,7
92,40.55,29,280,7
94,41.08,36,281,7
108,41.86,33,282,7
126,42.61,36,283,7
138,43.26,32,284,7
135,43.92,36,285,7
129,44.53,33,286,8
124,45.00,29,287,8
110,45.50,34,288,8
102,45.99,33,289,8
90,46.60,35,290,8
97,47.15,36,291,8
101,47.77,32,292,8
116,48.57,39,293,8
133,49.39,36,294,8
137,50.20,32,295,8
134,50.84,30,296,9
121,51.37,34,297,9
111,51.80,31,298,9
102,52.36,33,299,9
89,52.94,38,300,9
96,53.51,38,301,9
99,54.03,34,302,9
113,54.81,38,303,9
132,55.59,32,304,9
142,56.22,40,305,9
131,56.85,35,306,10
132,57.51,34,307,10
118,57.91,35,308,10
110,58.56,33,309,10
91,58.79,40,310,10
87,58.81,35,311,10
85,59.06,37,312,10
94,59.43,39,313,10
96,59.41,41,314,10
98,59.40,34,315,10
97,59.40,42,316,10
98,59.41,46,317,10
98,59.61,37,318,10
96,59.99,34,319,10
102,60.42,41,320,10
109,61.00,36,321,10
123,61.61,38,322,10
137,62.26,36,323,10
139,62.97,33,324,11
133,63.56,33,325,11
123,64.16,36,326,11
109,64.69,40,327,11
100,65.29,33,328,11
90,65.88,35,329,11
96,66.52,40,330,11
103,67.29,41,331,11
123,68.00,38,332,11
134,68.72,41,333,11
137,69.33,34,334,12
129,69.91,35,335,12
126,70.45,34,336,12
110,71.02,33,337,12
103,71.56,34,338,12
89,71.82,35,339,12
98,71.81,41,340,12
96,71.82,37,341,12
95,71.84,44,342,12
99,71.87,41,343,12
98,71.86,43,344,12
99,71.86,44,345,12
99,72.03,40,346,12
96,72.27,45,347,12
98,72.54,36,348,12
100,72.62,38,349,12
100,72.64,40,350,12
100,72.63,45,351,12
102,72.77,42,352,12
105,73.11,40,353,12
110,73.51,35,354,12
117,74.02,42,355,12
128,74.62,36,356,12
131,75.28,51,357,12
137,75.84,42,358,13
124,76.32,39,359,13
126,76.60,37,360,13
121,76.75,37,361,13
116,77.26,40,362,13
112,77.61,36,363,13
96,78.10,33,364,13
96,78.36,39,365,13
100,78.35,42,366,13
102,78.39,39,367,13
99,78.57,47,368,13
100,78.98,48,369,13
102,79.50,39,370,13
112,80.13,42,371,13
126,80.67,42,372,13
132,81.27,45,373,13
136,81.92,41,374,14
124,82.50,42,375,14
127,82.92,41,376,14
119,83.48,38,377,14
110,84.12,36,378,14
91,84.76,36,379,14
100,85.32,39,380,14
101,85.82,36,381,14
111,86.54,44,382,14
126,87.30,49,383,14
133,88.11,48,384,15
127,88.77,39,385,15
125,89.40,38,386,15
117,89.92,36,387,15
110,90.50,43,388,15
91,91.09,43,389,15
102,91.58,47,390,15
100,92.05,46,391,15
108,92.64,46,392,15
121,93.21,46,393,15
131,93.83,43,394,15
136,94.39,48,395,16
133,94.94,43,396,16
127,95.39,44,397,16
124,95.91,41,398,16
115,96.40,42,399,16
107,97.04,46,400,16
94,97.55,44,401,16
99,98.03,43,402,16
102,98.57,45,403,16
114,99.27,42,404,16
127,99.96,42,405,16
132,100.74,50,406,17
127,101.46,40,407,17
125,102.12,41,408,17
118,102.63,46,409,17
110,103.28,44,410,17
99,104.02,45,411,17
100,104.67,52,412,17
105,105.40,47,413,17
122,106.15,45,414,17
130,107.10,49,415,18
128,107.78,57,416,18
124,108.41,36,417,18
121,108.96,42,418,18
110,109.52,48,419,18
99,110.20,44,420,18
103,110.86,49,421,18
98,111.60,44,422,18
114,112.36,45,423,18
131,113.19,50,424,19
138,113.96,49,425,19
127,114.63,46,426,19
125,115.21,47,427,19
112,115.82,42,428,19
104,116.55,48,429,19
99,117.24,46,430,19
101,117.95,50,431,19
116,118.77,51,432,19
130,119.62,50,433,20
136,120.42,53,434,20
126,121.10,46,435,20
120,121.73,50,436,20
112,122.43,51,437,20
96,123.10,48,438,20
100,123.66,54,439,20
102,124.31,55,440,20
117,124.98,48,441,20
129,125.68,49,442,21
134,126.37,51,443,21
119,126.94,54,444,21
128,127.50,46,445,21
119,127.94,47,446,21
112,128.43,47,447,21
99,129.07,48,448,21
101,129.68,59,449,21
99,130.32,56,450,21
111,131.00,59,451,21
125,131.64,52,452,21
132,132.16,57,453,22
138,132.51,57,454,22
128,132.93,51,455,22
127,133.35,54,456,22
130,133.83,52,457,22
122,134.23,54,458,22
114,134.50,46,459,22
106,134.94,54,460,22
94,135.43,54,461,22
100,135.95,55,462,22
96,136.53,52,463,22
104,137.13,57,464,22
115,137.78,50,465,22
129,138.43,55,466,23
134,139.08,58,467,23
134,139.64,60,468,23
122,140.16,62,469,23
123,140.66,57,470,23
115,141.05,54,471,23
110,141.53,53,472,23
93,142.01,62,473,23
103,142.56,57,474,23
99,143.10,55,475,23
106,143.65,52,476,23
118,144.29,57,477,23
131,144.88,56,478,24
134,145.44,55,479,24
135,145.98,64,480,24
124,146.50,53,481,24
125,146.91,53,482,24
119,147.23,47,483,24
114,147.43,64,484,24
112,147.70,58,485,24
98,148.13,57,486,24
93,148.58,59,487,24
99,148.88,54,488,24
98,148.90,54,489,24
98,148.87,58,490,24
101,148.92,58,491,24
99,149.27,50,492,24
105,149.50,54,493,24
112,149.91,63,494,24
121,150.53,58,495,24
130,151.15,61,496,25
134,151.68,58,497,25
134,152.21,65,498,25
126,152.77,58,499,25
123,153.33,55,500,25
117,153.74,55,501,25
113,154.20,51,502,25
95,154.65,54,503,25
103,155.14,55,504,25
104,155.57,64,505,25
108,155.98,61,506,25
117,156.58,57,507,25
125,157.27,58,508,26
130,158.02,58,509,26
133,158.67,53,510,26
125,159.25,52,511,26
121,159.79,60,512,26
118,160.17,57,513,26
107,160.64,63,514,26
96,161.14,63,515,26
102,161.72,66,516,26
105,162.24,68,517,26
110,162.90,60,518,26
123,163.50,62,519,27
132,164.08,63,520,27
134,164.72,60,521,27
122,165.30,59,522,27
128,165.85,59,523,27
119,166.42,54,524,27
109,166.86,59,525,27
97,167.36,59,526,27
102,167.94,56,527,27
105,168.54,61,528,27
112,169.16,58,529,27
123,169.78,60,530,28
133,170.50,65,531,28
131,171.19,57,532,28
123,171.68,56,533,28
123,172.22,63,534,28
113,172.80,58,535,28
103,173.23,62,536,28
98,173.85,62,537,28
105,174.42,63,538,28
106,174.97,66,539,28
115,175.60,65,540,28
123,176.27,63,541,29
133,176.84,66,542,29
130,177.37,71,543,29
119,177.91,57,544,29
126,178.45,56,545,29
118,178.98,59,546,29
106,179.42,57,547,29
96,179.96,62,548,29
105,180.48,62,549,29
104,180.89,61,550,29
108,181.31,73,551,29
112,181.94,57,552,29
122,182.54,64,553,30
131,183.02,72,554,30
132,183.51,70,555,30
127,184.19,61,556,30
125,184.82,60,557,30
117,185.48,59,558,30
104,186.00,62,559,30
97,186.49,61,560,30
104,187.03,60,561,30
105,187.45,63,562,30
111,187.99,66,563,30
121,188.65,68,564,31
127,189.34,69,565,31
133,189.95,66,566,31
127,190.53,62,567,31
121,191.09,62,568,31
119,191.69,62,569,31
111,192.09,61,570,31
99,192.67,61,571,31
102,193.09,62,572,31
102,193.55,75,573,31
106,193.96,71,574,31
115,194.54,69,575,31
125,195.17,58,576,32
132,195.59,71,577,32
134,196.08,75,578,32
129,196.77,66,579,32
121,197.39,66,580,32
115,197.94,65,581,32
110,198.36,66,582,32
95,198.95,62,583,32
103,199.53,72,584,32
103,199.91,63,585,32
110,200.49,64,586,32
120,201.15,65,587,33
129,201.67,72,588,33
134,202.16,68,589,33
128,202.75,69,590,33
117,203.36,65,591,33
121,203.88,71,592,33
112,204.29,65,593,33
103,204.77,65,594,33
95,205.19,72,595,33
105,205.62,65,596,33
102,206.04,71,597,33
107,206.49,69,598,33
112,207.06,63,599,33
125,207.62,76,600,34
129,208.17,69,601,34
134,208.73,74,602,34
125,209.27,73,603,34
119,209.81,70,604,34
116,210.28,68,605,34
110,210.66,64,606,34
102,210.99,71,607,34
97,211.54,65,608,34
104,211.92,68,609,34
103,212.30,74,610,34
105,212.73,76,611,34
113,213.27,73,612,34
121,213.85,73,613,35
128,214.48,73,614,35
133,215.07,66,615,35
124,215.60,70,616,35
118,216.14,73,617,35
118,216.62,71,618,35
109,217.23,69,619,35
100,217.73,72,620,35
102,218.20,74,621,35
103,218.79,63,622,35
107,219.33,72,623,35
115,219.94,76,624,36
125,220.50,75,625,36
130,221.10,74,626,36
132,221.72,73,627,36
122,222.33,69,628,36
119,222.88,69,629,36
113,223.35,70,630,36
102,223.84,71,631,36
100,224.26,75,632,36
105,224.54,75,633,36
103,224.98,69,634,36
105,225.41,70,635,36
110,225.91,73,636,36
119,226.38,83,637,37
128,226.94,70,638,37
130,227.44,82,639,37
132,227.88,77,640,37
128,228.26,73,641,37
120,228.73,76,642,37
123,229.11,69,643,37
117,229.49,69,644,37
108,229.91,72,645,37
103,230.32,78,646,37
97,230.84,76,647,37
106,231.29,75,648,37
107,231.76,72,649,37
111,232.25,80,650,37
119,232.86,70,651,38
128,233.37,70,652,38
131,233.93,80,653,38
132,234.60,74,654,38
119,235.26,83,655,38
116,235.66,79,656,38
118,235.64,73,657,38
119,235.64,73,658,38
116,235.65,77,659,38
118,235.64,76,660,38
116,235.64,74,661,38
114,235.67,78,662,38
117,235.67,74,663,38
117,235.66,73,664,38
117,235.63,77,665,38
116,235.64,76,666,38
116,235.66,76,667,38
118,235.93,77,668,38
111,236.35,76,669,38
98,236.76,74,670,38
94,237.10,74,671,38
99,237.63,73,672,38
101,238.17,85,673,38
110,238.69,78,674,38
118,239.19,75,675,39
130,239.69,79,676,39
137,240.29,79,677,39
138,240.79,82,678,39
128,241.41,79,679,39
125,241.96,84,680,39
117,242.40,72,681,39
109,242.79,76,682,39
100,243.23,71,683,39
95,243.58,77,684,39
101,243.95,75,685,39
100,244.43,77,686,39
107,245.00,80,687,39
119,245.57,81,688,40
130,246.04,81,689,40
135,246.51,82,690,40
138,246.97,86,691,40
124,247.40,80,692,40
128,247.89,78,693,40
122,248.33,81,694,40
116,248.68,81,695,40
108,248.97,76,696,40
101,249.27,82,697,40
95,249.67,83,698,40
99,250.01,74,699,40
103,250.49,80,700,40
104,251.08,83,701,40
113,251.66,80,702,41
127,252.28,78,703,41
134,252.74,84,704,41
140,252.89,84,705,41
139,253.13,84,706,41
130,253.61,79,707,41
131,254.04,78,708,41
124,254.56,80,709,41
117,254.93,79,710,41
111,255.29,81,711,41
97,255.79,79,712,41
97,256.24,84,713,41
103,256.62,86,714,41
103,257.02,81,715,41
108,257.49,89,716,41
117,258.02,84,717,42
129,258.63,83,718,42
133,259.20,77,719,42
138,259.43,84,720,42
136,259.56,79,721,42
133,259.93,80,722,42
129,260.32,79,723,42
124,260.83,80,724,42
117,261.33,81,725,42
109,261.67,78,726,42
99,261.97,74,727,42
96,262.38,82,728,42
103,262.78,81,729,42
101,263.36,88,730,42
109,264.01,86,731,43
122,264.59,82,732,43
127,265.19,84,733,43
139,265.66,88,734,43
131,266.10,78,735,43
124,266.57,82,736,43
124,267.11,81,737,43
117,267.54,75,738,43
109,267.98,81,739,43
96,268.51,87,740,43
101,269.03,82,741,43
101,269.69,87,742,43
110,270.31,84,743,44
121,271.06,91,744,44
133,271.74,85,745,44
137,272.25,85,746,44
125,272.66,79,747,44
126,273.23,84,748,44
115,273.79,86,749,44
112,274.21,81,750,44
102,274.68,89,751,44
98,275.23,85,752,44
103,275.80,85,753,44
106,276.43,84,754,44
121,277.08,87,755,45
131,277.68,84,756,45
137,278.18,87,757,45
134,278.80,92,758,45
134,279.34,86,759,45
124,279.95,80,760,45
112,280.44,91,761,45
100,280.99,86,762,45
97,281.55,86,763,45
100,282.13,91,764,45
105,282.67,86,765,45
116,283.33,88,766,46
131,283.95,83,767,46
137,284.46,89,768,46
135,284.90,90,769,46
126,285.36,91,770,46
129,285.40,85,771,46
129,285.53,84,772,46
125,285.98,82,773,46
112,286.45,86,774,46
106,286.86,87,775,46
94,287.21,87,776,46
101,287.68,85,777,46
101,288.20,85,778,46
106,288.68,88,779,46
115,289.27,87,780,47
129,289.91,89,781,47
135,290.41,90,782,47
138,290.87,87,783,47
132,291.32,85,784,47
130,291.78,84,785,47
126,292.17,88,786,47
117,292.54,87,787,47
111,292.93,90,788,47
102,293.38,92,789,47
94,293.91,87,790,47
104,294.44,88,791,47
104,294.90,89,792,47
112,295.46,85,793,48
125,295.96,92,794,48
132,296.48,81,795,48
139,296.87,90,796,48
134,297.30,87,797,48
127,297.64,90,798,48
129,298.02,86,799,48
125,298.56,89,800,48
114,298.94,87,801,48
108,299.28,82,802,48
100,299.65,86,803,48
94,300.04,88,804,48
103,300.44,86,805,48
99,300.89,92,806,48
104,301.35,90,807,48
115,301.87,92,808,49
128,302.43,92,809,49
136,302.90,88,810,49
138,303.36,87,811,49
130,303.95,90,812,49
131,304.33,92,813,49
124,304.85,88,814,49
116,305.22,95,815,49
111,305.53,99,816,49
101,305.89,87,817,49
94,306.25,95,818,49
102,306.62,91,819,49
103,307.06,97,820,49
104,307.46,97,821,49
112,307.95,90,822,50
123,308.52,91,823,50
135,309.09,94,824,50
139,309.51,96,825,50
138,309.83,97,826,50
128,310.19,93,827,50
130,310.59,95,828,50
125,311.08,88,829,50
118,311.55,92,830,50
110,311.90,93,831,50
96,312.28,98,832,50
95,312.67,93,833,50
103,313.04,93,834,50
100,313.40,99,835,50
105,313.85,95,836,50
113,314.46,96,837,51
129,315.15,96,838,51
139,315.66,97,839,51
137,316.13,91,840,51
128,316.52,86,841,51
129,317.07,94,842,51
120,317.61,93,843,51
112,317.98,90,844,51
102,318.32,95,845,51
95,318.66,90,846,51
101,319.00,97,847,51
102,319.41,93,848,51
104,319.87,95,849,51
111,320.48,95,850,52
126,321.02,99,851,52
134,321.56,98,852,52
140,322.01,104,853,52
135,322.43,96,854,52
128,322.91,93,855,52
128,323.42,87,856,52
120,323.89,96,857,52
109,324.34,95,858,52
103,324.74,94,859,52
96,325.13,99,860,52
105,325.58,101,861,52
103,326.05,102,862,52
110,326.61,102,863,52
122,327.14,98,864,53
135,327.78,101,865,53
140,328.37,98,866,53
136,328.79,94,867,53
132,329.21,97,868,53
130,329.75,99,869,53
121,330.11,87,870,53
112,330.55,99,871,53
112,331.00,94,872,53
95,331.41,94,873,53
100,331.84,98,874,53
104,332.28,105,875,53
107,332.71,104,876,53
116,333.25,102,877,54
126,333.78,106,878,54
135,334.40,102,879,54
138,334.82,103,880,54
134,335.07,94,881,54
131,335.40,98,882,54
133,335.79,96,883,54
130,336.13,96,884,54
121,336.38,98,885,54
118,336.77,101,886,54
111,337.14,93,887,54
96,337.60,90,888,54
102,338.07,95,889,54
105,338.50,101,890,54
104,339.03,104,891,54
112,339.64,98,892,55
128,340.29,109,893,55
136,341.01,99,894,55
139,341.50,97,895,55
129,341.86,91,896,55
131,342.38,102,897,55
125,342.94,108,898,55
114,343.42,98,899,55
101,343.91,106,900,55
98,344.45,98,901,55
103,344.96,96,902,55
105,345.44,100,903,55
116,346.02,103,904,56
130,346.70,101,905,56
139,347.35,104,906,56
135,347.86,101,907,56
134,348.31,102,908,56
132,348.89,107,909,56
122,349.44,98,910,56
111,349.97,92,911,56
100,350.45,95,912,56
101,350.92,103,913,56
103,351.50,109,914,56
108,352.13,105,915,57
122,352.80,107,916,57
135,353.41,95,917,57
141,354.01,102,918,57
129,354.44,101,919,57
133,354.89,101,920,57
129,355.38,105,921,57
122,355.91,98,922,57
112,356.54,106,923,57
96,357.01,102,924,57
106,357.48,102,925,57
105,358.04,102,926,57
111,358.53,105,927,58
122,359.16,108,928,58
132,359.81,109,929,58
138,360.38,106,930,58
130,360.94,100,931,58
128,361.47,114,932,58
126,361.98,104,933,58
116,362.30,109,934,58
111,362.64,101,935,58
102,362.98,106,936,58
99,363.49,113,937,58
108,363.99,98,938,58
106,364.32,108,939,58
109,364.74,106,940,59
118,365.37,108,941,59
131,366.05,105,942,59
136,366.77,111,943,59
134,367.20,104,944,59
129,367.61,99,945,59
130,368.04,99,946,59
120,368.60,103,947,59
109,369.22,96,948,59
97,369.71,106,949,59
106,370.14,103,950,59
104,370.58,111,951,59
107,371.02,110,952,60
115,371.61,108,953,60
128,372.33,105,954,60
138,372.93,104,955,60
140,373.48,108,956,60
128,373.96,108,957,60
128,374.55,107,958,60
116,375.07,108,959,60
108,375.46,108,960,60
98,375.89,109,961,60
102,376.40,116,962,60
105,376.82,111,963,60
105,377.29,109,964,61
113,377.85,109,965,61
125,378.42,105,966,61
133,379.04,114,967,61
141,379.62,113,968,61
132,379.90,110,969,61
132,380.40,105,970,61
129,380.99,109,971,61
119,381.56,105,972,61
106,382.14,109,973,61
100,382.62,108,974,61
107,383.10,113,975,61
106,383.67,113,976,62
116,384.25,112,977,62
130,384.88,111,978,62
137,385.54,112,979,62
138,386.17,113,980,62
130,386.68,111,981,62
127,387.23,108,982,62
120,387.71,107,983,62
113,388.16,111,984,62
99,388.63,112,985,62
103,389.14,110,986,62
106,389.60,111,987,63
109,390.15,110,988,63
119,390.85,109,989,63
133,391.45,114,990,63
139,392.10,118,991,63
136,392.68,106,992,63
136,393.09,108,993,63
128,393.56,111,994,63
119,394.10,108,995,63
109,394.64,119,996,63
95,395.11,113,997,63
106,395.53,116,998,63
105,396.04,112,999,64
111,396.66,116,1000,64
123,397.31,109,1001,64
132,397.94,115,1002,64
141,398.49,116,1003,64
131,399.00,119,1004,64
130,399.36,109,1005,64
128,399.93,112,1006,64
122,400.34,116,1007,64
113,400.82,111,1008,64
99,401.27,111,1009,64
100,401.79,115,1010,64
106,402.33,115,1011,65
108,402.89,110,1012,65
119,403.46,118,1013,65
132,404.01,110,1014,65
138,404.58,115,1015,65
141,405.12,119,1016,65
131,405.54,108,1017,65
132,405.98,116,1018,65
127,406.40,108,1019,65
121,406.80,115,1020,65
109,407.20,116,1021,65
99,407.61,119,1022,65
99,408.06,116,1023,65
108,408.53,121,1024,66
107,409.12,116,1025,66
115,409.73,121,1026,66
130,410.30,122,1027,66
135,410.83,110,1028,66
142,411.22,117,1029,66
134,411.60,113,1030,66
128,411.88,111,1031,66
131,412.25,111,1032,66
128,412.64,113,1033,66
121,413.10,118,1034,66
114,413.49,114,1035,66
104,413.95,111,1036,66
97,414.34,119,1037,66
107,414.83,123,1038,67
106,415.40,124,1039,67
114,416.05,116,1040,67
128,416.61,114,1041,67
134,417.30,112,1042,67
141,417.85,111,1043,67
128,418.34,116,1044,67
131,418.77,113,1045,67
126,419.29,117,1046,67
118,419.86,115,1047,67
105,420.41,118,1048,67
101,420.90,116,1049,67
105,421.39,118,1050,68
108,421.99,119,1051,68
120,422.71,124,1052,68
135,423.23,121,1053,68
139,423.80,126,1054,68
140,424.25,114,1055,68
129,424.63,125,1056,68
132,425.17,115,1057,68
127,425.53,115,1058,68
118,425.80,123,1059,68
114,426.15,117,1060,68
106,426.51,115,1061,68
95,426.91,116,1062,68
106,427.30,118,1063,69
101,427.69,118,1064,69
106,428.22,120,1065,69
116,428.81,122,1066,69
130,429.35,121,1067,69
137,429.80,120,1068,69
143,430.29,121,1069,69
136,430.53,120,1070,69
127,430.92,116,1071,69
133,431.32,112,1072,69
127,431.86,114,1073,69
115,432.20,117,1074,69
113,432.57,120,1075,69
101,432.97,124,1076,69
97,433.50,114,1077,69
105,434.00,123,1078,70
105,434.49,115,1079,70
114,435.07,124,1080,70
128,435.66,133,1081,70
137,436.26,123,1082,70
144,436.86,126,1083,70
132,437.26,120,1084,70
134,437.69,121,1085,70
129,438.20,125,1086,70
117,438.65,120,1087,70
111,439.00,120,1088,70
98,439.37,125,1089,70
99,439.76,121,1090,70
106,440.09,126,1091,71
104,440.45,128,1092,71
108,440.98,119,1093,71
119,441.57,126,1094,71
134,442.12,122,1095,71
138,442.73,126,1096,71
142,443.26,121,1097,71
133,443.61,130,1098,71
135,443.99,123,1099,71
128,444.54,118,1100,71
118,444.93,125,1101,71
111,445.25,124,1102,71
98,445.69,122,1103,71
101,446.07,130,1104,71
104,446.55,120,1105,72
105,446.97,127,1106,72
113,447.47,124,1107,72
124,448.11,128,1108,72
134,448.69,126,1109,72
143,449.25,128,1110,72
131,449.76,127,1111,72
133,450.13,119,1112,72
130,450.55,124,1113,72
124,450.88,125,1114,72
116,451.20,132,1115,72
111,451.58,121,1116,72
98,452.01,128,1117,72
101,452.43,128,1118,73
107,452.72,126,1119,73
106,453.27,131,1120,73
113,453.88,120,1121,73
126,454.40,127,1122,73
134,455.00,122,1123,73
145,455.44,128,1124,73
135,455.87,122,1125,73
132,456.23,124,1126,73
135,456.75,120,1127,73
128,457.24,128,1128,73
114,457.71,121,1129,73
108,458.03,126,1130,73
97,458.31,120,1131,73
100,458.73,128,1132,74
104,459.10,131,1133,74
104,459.57,131,1134,74
111,460.08,130,1135,74
124,460.66,127,1136,74
134,461.20,127,1137,74
143,461.71,129,1138,74
138,462.09,135,1139,74
127,462.49,124,1140,74
137,462.66,119,1141,74
133,462.84,125,1142,74
132,463.19,131,1143,74
123,463.66,128,1144,74
112,464.08,131,1145,74
104,464.54,126,1146,74
97,464.89,131,1147,74
106,465.22,131,1148,75
102,465.61,125,1149,75
106,466.15,129,1150,75
116,466.82,122,1151,75
130,467.33,129,1152,75
136,467.95,133,1153,75
144,468.40,127,1154,75
133,468.60,125,1155,75
133,468.79,131,1156,75
132,469.11,127,1157,75
132,469.44,127,1158,75
128,469.86,129,1159,75
120,470.23,130,1160,75
115,470.62,129,1161,75
103,471.04,125,1162,75
96,471.42,130,1163,76
107,471.77,135,1164,76
103,472.22,134,1165,76
107,472.82,131,1166,76
119,473.48,134,1167,76
132,474.17,136,1168,76
142,474.71,127,1169,76
138,475.17,134,1170,76
130,475.59,122,1171,76
134,475.92,119,1172,76
130,476.38,135,1173,76
120,476.80,127,1174,76
111,477.28,129,1175,76
95,477.70,136,1176,77
102,478.03,125,1177,77
107,478.38,126,1178,77
105,478.92,132,1179,77
112,479.57,133,1180,77
125,480.20,134,1181,77
135,480.83,135,1182,77
144,481.42,131,1183,77
134,481.78,133,1184,77
126,482.15,128,1185,77
132,482.30,128,1186,77
131,482.60,128,1187,77
124,483.03,131,1188,77
116,483.56,134,1189,77
107,483.94,130,1190,78
96,484.39,131,1191,78
108,484.78,133,1192,78
