127,-0.49,14,94,1
105,485.44,131,1193,78
116,486.28,132,1194,78
133,486.89,125,1195,78
140,487.66,137,1196,78
134,488.10,133,1197,78
136,488.47,129,1198,78
132,488.88,129,1199,78
126,489.39,128,1200,78
113,489.80,131,1201,78
104,490.26,127,1202,79
97,490.73,131,1203,79
110,491.14,129,1204,79
106,491.66,137,1205,79
114,492.32,138,1206,79
127,492.92,136,1207,79
136,493.58,136,1208,79
144,494.11,133,1209,79
131,494.56,138,1210,79
135,495.05,126,1211,79
129,495.56,136,1212,79
120,495.92,136,1213,79
109,496.24,134,1214,79
99,496.66,124,1215,80
100,497.05,136,1216,80
110,497.38,136,1217,80
105,497.86,138,1218,80
109,498.54,137,1219,80
126,499.23,139,1220,80
139,499.93,130,1221,80
144,500.48,139,1222,80
130,500.92,134,1223,80
134,501.41,135,1224,80
129,501.98,140,1225,80
119,502.41,137,1226,80
108,502.79,140,1227,81
96,503.20,136,1228,81
106,503.60,139,1229,81
106,504.04,140,1230,81
109,504.65,139,1231,81
120,505.41,137,1232,81
136,506.01,136,1233,81
142,506.65,146,1234,81
133,507.12,134,1235,81
135,507.47,135,1236,81
132,507.96,139,1237,81
124,508.45,139,1238,81
117,508.89,133,1239,81
99,509.28,133,1240,82
100,509.71,143,1241,82
108,510.20,138,1242,82
107,510.81,139,1243,82
117,511.46,140,1244,82
132,512.10,144,1245,82
139,512.92,142,1246,82
136,513.47,141,1247,82
135,513.83,134,1248,82
132,514.40,142,1249,82
120,514.95,142,1250,82
110,515.39,141,1251,83
95,515.83,139,1252,83
107,516.26,141,1253,83
106,516.76,140,1254,83
107,517.39,142,1255,83
122,518.12,143,1256,83
138,518.85,135,1257,83
145,519.55,140,1258,83
128,520.02,143,1259,83
133,520.53,138,1260,83
125,521.08,141,1261,83
111,521.62,142,1262,84
101,522.05,140,1263,84
105,522.54,132,1264,84
105,522.98,145,1265,84
108,523.61,145,1266,84
120,524.33,137,1267,84
136,525.04,136,1268,84
146,525.64,144,1269,84
135,526.11,150,1270,84
136,526.54,138,1271,84
128,527.17,135,1272,84
119,527.66,139,1273,84
109,528.11,139,1274,85
102,528.59,140,1275,85
109,529.01,139,1276,85
105,529.57,140,1277,85
112,530.20,140,1278,85
127,530.80,145,1279,85
141,531.48,146,1280,85
146,532.00,147,1281,85
134,532.53,146,1282,85
135,532.86,139,1283,85
129,533.25,137,1284,85
124,533.75,145,1285,85
117,534.19,141,1286,86
104,534.58,148,1287,86
104,535.07,143,1288,86
107,535.57,147,1289,86
107,536.26,143,1290,86
122,536.95,142,1291,86
136,537.57,147,1292,86
145,538.28,154,1293,86
131,538.68,147,1294,86
133,539.11,144,1295,86
133,539.58,144,1296,86
122,540.02,140,1297,86
115,540.31,137,1298,86
107,540.63,148,1299,87
101,541.00,145,1300,87
106,541.46,142,1301,87
108,541.86,148,1302,87
106,542.48,147,1303,87
117,543.08,149,1304,87
132,543.58,149,1305,87
138,544.24,147,1306,87
145,544.71,144,1307,87
135,545.11,146,1308,87
137,545.57,138,1309,87
127,546.12,139,1310,87
115,546.70,146,1311,88
101,547.13,150,1312,88
103,547.48,148,1313,88
112,547.86,148,1314,88
109,548.25,149,1315,88
111,548.86,149,1316,88
122,549.49,142,1317,88
134,549.99,146,1318,88
140,550.58,146,1319,88
146,550.97,146,1320,88
133,551.42,140,1321,88
137,551.82,147,1322,88
129,552.34,146,1323,88
119,552.73,146,1324,88
113,553.01,144,1325,89
104,553.48,142,1326,89
107,553.89,151,1327,89
108,554.41,148,1328,89
110,554.95,148,1329,89
118,555.51,151,1330,89
132,556.04,149,1331,89
138,556.74,156,1332,89
147,557.11,150,1333,89
136,557.50,142,1334,89
136,557.91,141,1335,89
132,558.38,153,1336,89
125,558.89,151,1337,89
117,559.23,156,1338,90
106,559.57,153,1339,90
101,559.91,142,1340,90
107,560.32,147,1341,90
108,560.81,151,1342,90
109,561.41,148,1343,90
119,561.99,147,1344,90
133,562.55,151,1345,90
139,563.17,148,1346,90
144,563.66,152,1347,90
131,563.99,146,1348,90
140,564.30,153,1349,90
135,564.74,150,1350,90
126,565.25,146,1351,90
117,565.68,155,1352,91
103,566.08,150,1353,91
101,566.45,151,1354,91
112,566.85,161,1355,91
106,567.40,151,1356,91
114,567.92,156,1357,91
125,568.44,153,1358,91
134,569.10,159,1359,91
145,569.53,155,1360,91
141,569.89,150,1361,91
133,570.18,149,1362,91
143,570.48,150,1363,91
134,570.87,154,1364,91
129,571.30,149,1365,91
120,571.69,154,1366,91
112,572.12,155,1367,92
99,572.53,155,1368,92
111,573.01,149,1369,92
108,573.45,146,1370,92
111,574.02,157,1371,92
121,574.50,152,1372,92
133,574.95,156,1373,92
135,575.55,152,1374,92
144,576.00,157,1375,92
136,576.30,149,1376,92
130,576.62,142,1377,92
138,576.87,150,1378,92
134,577.22,147,1379,92
128,577.64,156,1380,92
119,578.11,153,1381,93
104,578.59,154,1382,93
100,579.01,152,1383,93
114,579.35,150,1384,93
107,579.87,157,1385,93
111,580.46,158,1386,93
121,580.93,158,1387,93
132,581.40,159,1388,93
137,581.93,156,1389,93
145,582.28,154,1390,93
145,582.60,160,1391,93
134,582.94,150,1392,93
140,583.28,150,1393,93
132,583.66,155,1394,93
127,584.10,152,1395,93
118,584.50,152,1396,94
102,584.92,152,1397,94
101,585.26,149,1398,94
111,585.72,161,1399,94
109,586.20,151,1400,94
111,586.70,157,1401,94
121,587.17,155,1402,94
130,587.63,161,1403,94
134,588.27,157,1404,94
144,588.76,157,1405,94
136,589.11,159,1406,94
136,589.48,154,1407,94
134,589.82,153,1408,94
131,590.33,151,1409,94
122,590.78,156,1410,95
107,591.17,159,1411,95
96,591.53,149,1412,95
109,591.98,157,1413,95
111,592.38,158,1414,95
108,592.85,150,1415,95
116,593.38,160,1416,95
127,593.88,157,1417,95
134,594.35,156,1418,95
143,594.83,157,1419,95
147,595.22,155,1420,95
133,595.58,159,1421,95
137,595.93,155,1422,95
135,596.30,158,1423,95
130,596.77,154,1424,95
121,597.26,163,1425,96
109,597.71,158,1426,96
98,598.01,153,1427,96
112,598.43,162,1428,96
110,598.84,158,1429,96
109,599.35,163,1430,96
117,599.95,164,1431,96
128,600.56,160,1432,96
139,601.08,167,1433,96
144,601.55,159,1434,96
137,601.85,156,1435,96
130,602.23,156,1436,96
136,602.54,160,1437,96
134,602.92,160,1438,96
126,603.36,153,1439,97
116,603.76,157,1440,97
103,604.15,159,1441,97
100,604.47,158,1442,97
113,604.86,164,1443,97
108,605.27,156,1444,97
109,605.75,164,1445,97
119,606.23,162,1446,97
128,606.79,160,1447,97
137,607.33,161,1448,97
144,607.82,162,1449,97
141,608.15,154,1450,97
132,608.54,155,1451,97
138,608.84,164,1452,97
133,609.11,159,1453,97
129,609.52,158,1454,98
122,609.98,159,1455,98
112,610.39,154,1456,98
97,610.63,159,1457,98
106,610.90,162,1458,98
112,611.28,157,1459,98
108,611.73,163,1460,98
114,612.46,161,1461,98
126,613.09,157,1462,98
139,613.63,172,1463,98
147,614.07,165,1464,98
142,614.51,164,1465,98
133,614.86,158,1466,98
136,615.16,158,1467,98
133,615.50,167,1468,98
126,615.93,168,1469,99
116,616.40,163,1470,99
104,616.79,161,1471,99
104,617.32,162,1472,99
112,617.74,164,1473,99
111,618.10,164,1474,99
117,618.78,155,1475,99
129,619.46,161,1476,99
140,620.13,158,1477,99
146,620.61,161,1478,99
133,620.96,164,1479,99
136,621.44,163,1480,99
132,621.83,164,1481,99
125,622.32,169,1482,100
114,622.82,163,1483,100
100,623.29,161,1484,100
108,623.76,160,1485,100
111,624.21,167,1486,100
110,624.75,164,1487,100
119,625.40,164,1488,100
132,626.11,164,1489,100
142,626.77,173,1490,100
148,627.24,160,1491,100
140,627.48,154,1492,100
137,627.76,166,1493,100
136,628.19,166,1494,100
128,628.75,167,1495,101
116,629.25,163,1496,101
105,629.66,168,1497,101
106,630.06,156,1498,101
112,630.49,165,1499,101
109,630.85,169,1500,101
114,631.41,171,1501,101
124,632.14,165,1502,101
139,632.65,169,1503,101
143,633.13,172,1504,101
145,633.55,169,1505,101
131,633.89,163,1506,101
139,634.16,165,1507,101
134,634.47,169,1508,101
130,634.95,167,1509,102
121,635.41,166,1510,102
110,635.77,165,1511,102
102,636.10,170,1512,102
112,636.39,164,1513,102
112,636.69,169,1514,102
108,637.05,169,1515,102
112,637.45,174,1516,102
119,638.00,172,1517,102
130,638.62,171,1518,102
139,639.20,176,1519,102
147,639.64,165,1520,102
136,639.96,161,1521,102
129,640.31,162,1522,102
136,640.72,171,1523,102
131,641.09,172,1524,103
122,641.60,166,1525,103
111,642.05,164,1526,103
102,642.38,169,1527,103
112,642.71,165,1528,103
114,643.04,169,1529,103
108,643.46,169,1530,103
115,643.96,178,1531,103
123,644.49,170,1532,103
135,645.03,172,1533,103
142,645.59,172,1534,103
146,646.01,164,1535,103
137,646.34,166,1536,103
125,646.74,172,1537,103
135,646.96,178,1538,103
131,647.39,173,1539,104
120,647.83,173,1540,104
112,648.19,171,1541,104
107,648.61,168,1542,104
110,648.91,170,1543,104
114,649.24,166,1544,104
109,649.57,172,1545,104
112,650.12,177,1546,104
121,650.88,174,1547,104
136,651.34,169,1548,104
143,651.89,168,1549,104
147,652.31,167,1550,104
137,652.79,170,1551,104
138,653.19,170,1552,104
130,653.54,166,1553,105
129,653.90,167,1554,105
122,654.34,163,1555,105
111,654.84,165,1556,105
103,655.22,169,1557,105
113,655.53,176,1558,105
107,655.92,178,1559,105
110,656.53,171,1560,105
121,657.12,172,1561,105
136,657.64,165,1562,105
140,658.12,174,1563,105
147,658.49,172,1564,105
141,658.86,185,1565,105
138,659.25,163,1566,105
139,659.65,168,1567,105
132,660.13,168,1568,106
124,660.56,167,1569,106
116,660.97,167,1570,106
105,661.36,166,1571,106
108,661.73,168,1572,106
111,662.07,170,1573,106
107,662.60,175,1574,106
116,663.36,171,1575,106
131,663.95,171,1576,106
139,664.50,183,1577,106
148,664.93,178,1578,106
144,665.33,175,1579,106
135,665.73,169,1580,106
138,666.11,168,1581,107
133,666.52,168,1582,107
124,667.00,172,1583,107
116,667.42,172,1584,107
106,667.72,170,1585,107
107,668.04,171,1586,107
114,668.35,174,1587,107
109,668.80,176,1588,107
112,669.45,182,1589,107
125,670.18,177,1590,107
139,670.72,177,1591,107
147,671.26,181,1592,107
141,671.64,174,1593,107
136,672.06,170,1594,107
139,672.32,172,1595,108
134,672.69,174,1596,108
126,673.21,175,1597,108
115,673.66,176,1598,108
107,674.11,179,1599,108
109,674.49,173,1600,108
113,674.99,170,1601,108
109,675.63,179,1602,108
120,676.32,184,1603,108
136,676.87,178,1604,108
142,677.49,179,1605,108
147,677.87,179,1606,108
146,678.15,171,1607,108
136,678.41,173,1608,108
139,678.82,174,1609,109
133,679.25,168,1610,109
123,679.74,177,1611,109
116,680.21,182,1612,109
102,680.52,179,1613,109
108,680.79,181,1614,109
112,681.19,180,1615,109
109,681.73,189,1616,109
117,682.39,185,1617,109
129,683.05,174,1618,109
142,683.63,176,1619,109
151,684.18,180,1620,109
146,684.66,179,1621,109
137,685.05,173,1622,110
135,685.51,178,1623,110
128,686.02,176,1624,110
117,686.44,178,1625,110
107,686.85,180,1626,110
108,687.24,178,1627,110
115,687.67,181,1628,110
110,688.20,181,1629,110
118,688.96,186,1630,110
134,689.66,184,1631,110
147,690.24,178,1632,110
144,690.69,186,1633,110
145,691.06,175,1634,110
137,691.37,173,1635,111
133,691.73,178,1636,111
127,692.11,179,1637,111
118,692.45,185,1638,111
109,692.95,178,1639,111
101,693.24,178,1640,111
114,693.56,174,1641,111
115,693.94,181,1642,111
112,694.38,183,1643,111
116,694.93,179,1644,111
128,695.47,181,1645,111
139,696.04,186,1646,111
146,696.58,186,1647,111
143,696.93,178,1648,111
149,697.26,181,1649,111
136,697.86,182,1650,112
132,698.29,180,1651,112
125,698.57,182,1652,112
117,699.10,183,1653,112
99,699.52,176,1654,112
104,699.87,178,1655,112
111,700.18,180,1656,112
105,700.51,181,1657,112
108,700.85,184,1658,112
116,701.31,182,1659,112
127,702.04,180,1660,112
140,702.65,190,1661,112
149,703.14,182,1662,112
148,703.65,183,1663,112
140,704.07,184,1664,113
134,704.50,187,1665,113
129,704.84,182,1666,113
121,705.38,188,1667,113
102,705.88,182,1668,113
109,706.31,180,1669,113
110,706.77,184,1670,113
109,707.43,187,1671,113
122,708.19,189,1672,113
136,708.86,190,1673,113
148,709.37,189,1674,113
147,709.81,184,1675,113
139,710.17,181,1676,114
135,710.58,190,1677,114
129,711.14,180,1678,114
113,711.67,185,1679,114
97,712.22,185,1680,114
113,712.72,178,1681,114
112,713.43,194,1682,114
118,714.24,184,1683,114
135,714.91,189,1684,114
144,715.55,190,1685,114
147,716.07,185,1686,114
142,716.51,179,1687,115
140,716.86,191,1688,115
132,717.34,182,1689,115
121,717.90,187,1690,115
105,718.42,197,1691,115
105,718.88,181,1692,115
114,719.39,183,1693,115
112,720.02,189,1694,115
122,720.71,194,1695,115
136,721.29,183,1696,115
143,721.99,185,1697,115
145,722.44,188,1698,115
133,722.83,184,1699,116
136,723.20,183,1700,116
132,723.67,179,1701,116
122,724.39,188,1702,116
105,724.50,192,1703,116
99,724.49,191,1704,116
101,724.50,188,1705,116
101,724.49,181,1706,116
99,724.50,188,1707,116
107,724.50,187,1708,116
107,724.51,183,1709,116
109,724.50,183,1710,116
104,724.47,185,1711,116
100,724.48,187,1712,116
107,724.49,188,1713,116
106,724.71,182,1714,116
97,725.04,187,1715,116
111,725.47,187,1716,116
112,725.91,190,1717,116
113,726.53,191,1718,116
125,727.21,189,1719,116
141,727.80,187,1720,116
149,728.40,194,1721,116
152,728.93,186,1722,117
143,729.42,181,1723,117
136,729.91,188,1724,117
126,730.37,193,1725,117
119,730.91,195,1726,117
103,731.39,190,1727,117
106,731.76,193,1728,117
111,732.30,193,1729,117
109,732.93,191,1730,117
126,733.51,193,1731,117
139,734.18,194,1732,117
152,734.87,193,1733,117
154,735.43,186,1734,118
141,735.97,187,1735,118
131,736.42,191,1736,118
121,736.70,183,1737,118
118,737.19,185,1738,118
104,737.61,197,1739,118
105,737.99,195,1740,118
109,738.48,202,1741,118
108,739.01,195,1742,118
119,739.54,197,1743,118
135,740.02,199,1744,118
144,740.60,195,1745,118
154,741.20,193,1746,118
156,741.68,190,1747,119
141,742.04,188,1748,119
137,742.04,194,1749,119
138,742.16,200,1750,119
135,742.49,195,1751,119
127,742.92,189,1752,119
119,743.33,188,1753,119
114,743.66,191,1754,119
102,743.99,199,1755,119
108,744.31,195,1756,119
110,744.63,190,1757,119
110,744.93,199,1758,119
112,745.32,194,1759,119
121,745.77,196,1760,119
131,746.20,193,1761,119
142,746.59,198,1762,119
146,747.00,195,1763,119
152,747.40,197,1764,119
152,747.77,187,1765,120
146,748.06,186,1766,120
142,748.27,195,1767,120
139,748.56,188,1768,120
133,748.90,195,1769,120
127,749.19,196,1770,120
120,749.55,197,1771,120
117,749.73,187,1772,120
110,749.95,197,1773,120
101,750.12,195,1774,120
104,750.30,195,1775,120
110,750.56,188,1776,120
111,750.89,195,1777,120
110,751.17,207,1778,120
111,751.57,192,1779,120
120,752.04,195,1780,120
134,752.41,189,1781,120
140,752.85,199,1782,120
147,753.37,199,1783,120
152,753.91,196,1784,120
153,754.34,189,1785,121
140,754.67,194,1786,121
136,754.95,191,1787,121
130,755.25,194,1788,121
121,755.59,191,1789,121
121,755.99,191,1790,121
113,756.34,194,1791,121
100,756.66,195,1792,121
111,757.05,202,1793,121
109,757.35,195,1794,121
111,757.66,199,1795,121
113,758.10,206,1796,121
126,758.53,198,1797,121
134,759.02,198,1798,121
145,759.57,200,1799,121
151,760.13,201,1800,121
156,760.48,196,1801,122
141,760.85,196,1802,122
141,761.25,197,1803,122
133,761.52,196,1804,122
126,761.97,193,1805,122
117,762.36,193,1806,122
111,762.81,201,1807,122
102,763.19,194,1808,122
112,763.57,200,1809,122
110,763.94,199,1810,122
111,764.43,198,1811,122
122,764.92,201,1812,122
132,765.45,195,1813,122
145,766.00,199,1814,122
152,766.56,202,1815,123
155,767.07,193,1816,123
140,767.52,189,1817,123
136,767.92,194,1818,123
128,768.24,194,1819,123
121,768.66,194,1820,123
117,768.92,199,1821,123
104,769.23,209,1822,123
103,769.49,191,1823,123
111,769.87,200,1824,123
109,770.15,193,1825,123
112,770.44,201,1826,123
114,770.86,200,1827,123
125,771.32,199,1828,123
136,771.75,204,1829,123
145,772.24,198,1830,123
152,772.84,205,1831,124
155,773.41,202,1832,124
140,773.90,197,1833,124
134,774.32,199,1834,124
128,774.71,205,1835,124
120,775.03,200,1836,124
119,775.32,205,1837,124
106,775.74,194,1838,124
106,776.02,200,1839,124
111,776.34,199,1840,124
110,776.72,203,1841,124
112,777.11,207,1842,124
121,777.62,202,1843,124
135,778.14,206,1844,124
146,778.66,197,1845,124
154,779.21,200,1846,125
155,779.65,197,1847,125
145,780.06,197,1848,125
139,780.48,201,1849,125
132,780.88,204,1850,125
122,781.26,192,1851,125
121,781.60,203,1852,125
110,781.96,197,1853,125
103,782.33,202,1854,125
112,782.67,207,1855,125
109,782.94,202,1856,125
112,783.37,209,1857,125
120,783.95,208,1858,125
135,784.41,199,1859,125
145,784.84,206,1860,125
150,785.34,204,1861,125
154,785.83,201,1862,126
147,786.29,200,1863,126
138,786.80,195,1864,126
130,787.28,201,1865,126
122,787.72,206,1866,126
114,788.00,205,1867,126
102,788.34,206,1868,126
110,788.71,200,1869,126
109,789.12,207,1870,126
112,789.50,199,1871,126
119,789.87,207,1872,126
126,790.29,208,1873,126
137,790.78,211,1874,126
146,791.29,207,1875,126
153,791.77,200,1876,127
157,792.21,208,1877,127
144,792.62,197,1878,127
139,793.06,197,1879,127
133,793.48,203,1880,127
125,793.84,206,1881,127
120,794.21,201,1882,127
111,794.50,205,1883,127
106,794.76,205,1884,127
112,795.09,205,1885,127
111,795.39,205,1886,127
112,795.66,208,1887,127
114,796.00,205,1888,127
123,796.45,211,1889,127
134,796.91,215,1890,127
145,797.36,202,1891,127
151,797.85,203,1892,127
155,798.30,202,1893,128
153,798.74,193,1894,128
140,799.25,196,1895,128
133,799.65,204,1896,128
125,800.02,203,1897,128
116,800.33,209,1898,128
110,800.71,205,1899,128
104,801.09,212,1900,128
111,801.46,207,1901,128
110,801.69,209,1902,128
114,801.96,205,1903,128
115,802.49,201,1904,128
129,803.00,202,1905,128
142,803.46,207,1906,128
150,803.91,202,1907,128
156,804.32,209,1908,129
159,804.77,211,1909,129
147,805.22,205,1910,129
139,805.60,209,1911,129
132,805.91,209,1912,129
124,806.22,202,1913,129
121,806.58,208,1914,129
115,806.95,208,1915,129
108,807.33,209,1916,129
113,807.65,199,1917,129
110,808.06,205,1918,129
112,808.57,207,1919,129
123,809.06,213,1920,129
137,809.59,203,1921,129
148,810.08,213,1922,129
154,810.60,204,1923,130
156,810.96,207,1924,130
158,811.43,202,1925,130
142,811.76,206,1926,130
136,812.16,212,1927,130
126,812.45,208,1928,130
121,812.80,208,1929,130
116,813.21,206,1930,130
107,813.57,207,1931,130
112,813.92,219,1932,130
110,814.31,211,1933,130
111,814.78,206,1934,130
120,815.29,204,1935,130
135,815.81,211,1936,130
147,816.26,212,1937,130
154,816.76,216,1938,130
156,817.31,205,1939,131
153,817.84,207,1940,131
140,818.31,215,1941,131
132,818.69,211,1942,131
121,819.10,210,1943,131
116,819.48,206,1944,131
108,819.91,209,1945,131
110,820.33,209,1946,131
110,820.74,207,1947,131
115,821.23,217,1948,131
127,821.69,212,1949,131
142,822.12,217,1950,131
151,822.61,213,1951,131
156,823.29,210,1952,132
159,823.82,211,1953,132
143,824.30,204,1954,132
137,824.77,209,1955,132
128,825.13,216,1956,132
119,825.46,205,1957,132
115,825.89,203,1958,132
107,826.38,209,1959,132
111,826.96,216,1960,132
113,827.51,210,1961,132
124,828.13,207,1962,132
140,828.66,217,1963,132
148,829.25,212,1964,132
155,829.83,211,1965,133
161,830.35,212,1966,133
142,830.80,204,1967,133
136,831.19,209,1968,133
127,831.54,209,1969,133
118,831.99,207,1970,133
108,832.38,211,1971,133
108,832.83,210,1972,133
114,833.29,213,1973,133
114,833.75,210,1974,133
121,834.29,218,1975,133
136,834.78,213,1976,133
147,835.32,211,1977,133
153,835.92,214,1978,134
160,836.45,215,1979,134
147,837.01,213,1980,134
137,837.51,203,1981,134
129,837.97,210,1982,134
117,838.44,207,1983,134
104,838.92,217,1984,134
110,839.26,206,1985,134
113,839.64,217,1986,134
112,840.00,215,1987,134
119,840.45,211,1988,134
131,841.05,217,1989,134
143,841.64,222,1990,134
151,842.29,209,1991,135
158,842.81,219,1992,135
149,843.30,214,1993,135
139,843.78,217,1994,135
131,844.19,211,1995,135
121,844.50,208,1996,135
116,844.90,210,1997,135
104,845.20,223,1998,135
112,845.50,213,1999,135
115,845.97,212,2000,135
114,846.33,219,2001,135
119,846.71,215,2002,135
129,847.22,216,2003,135
141,847.58,219,2004,135
149,847.98,216,2005,135
156,848.39,211,2006,136
155,848.64,221,2007,136
163,848.93,212,2008,136
154,849.44,208,2009,136
141,850.01,219,2010,136
133,850.42,208,2011,136
121,850.78,221,2012,136
120,851.08,221,2013,136
110,851.36,216,2014,136
103,851.69,210,2015,136
116,851.91,213,2016,136
114,852.14,226,2017,136
112,852.42,224,2018,136
115,852.80,219,2019,136
123,853.12,232,2020,136
129,853.44,223,2021,136
138,853.90,215,2022,136
146,854.39,219,2023,136
153,854.88,214,2024,137
160,855.42,222,2025,137
148,855.89,206,2026,137
140,856.35,215,2027,137
133,856.79,212,2028,137
122,857.21,219,2029,137
116,857.59,217,2030,137
106,857.94,212,2031,137
114,858.45,216,2032,137
116,858.82,222,2033,137
117,859.24,224,2034,137
123,859.56,212,2035,137
131,860.00,222,2036,137
140,860.48,213,2037,137
148,860.93,216,2038,138
151,861.42,223,2039,138
164,861.92,217,2040,138
145,862.37,223,2041,138
140,862.80,218,2042,138
135,863.17,220,2043,138
127,863.56,216,2044,138
123,863.93,212,2045,138
107,864.35,227,2046,138
112,864.78,222,2047,138
114,865.18,218,2048,138
117,865.54,226,2049,138
124,865.90,225,2050,138
131,866.37,220,2051,138
140,866.82,226,2052,138
146,867.32,222,2053,139
150,867.84,228,2054,139
166,868.22,226,2055,139
147,868.58,213,2056,139
143,868.90,218,2057,139
138,869.34,221,2058,139
129,869.75,221,2059,139
129,870.05,219,2060,139
118,870.42,222,2061,139
103,870.81,220,2062,139
118,871.30,225,2063,139
115,871.73,227,2064,139
119,872.13,224,2065,139
128,872.67,224,2066,139
138,873.08,228,2067,139
145,873.47,224,2068,140
152,873.93,224,2069,140
161,874.48,218,2070,140
152,875.12,213,2071,140
141,875.59,230,2072,140
133,875.97,225,2073,140
125,876.34,223,2074,140
120,876.56,226,2075,140
107,876.96,224,2076,140
108,877.40,217,2077,140
115,877.69,219,2078,140
113,878.10,232,2079,140
120,878.53,215,2080,140
128,878.95,223,2081,140
138,879.46,222,2082,140
146,879.96,221,2083,141
152,880.31,223,2084,141
163,880.87,224,2085,141
155,881.39,219,2086,141
143,881.79,223,2087,141
137,882.10,220,2088,141
131,882.44,219,2089,141
127,882.74,218,2090,141
121,883.09,225,2091,141
102,883.51,225,2092,141
111,883.90,222,2093,141
114,884.26,218,2094,141
116,884.66,232,2095,141
123,885.10,223,2096,141
130,885.55,224,2097,141
138,886.12,222,2098,142
145,886.56,228,2099,142
151,886.97,221,2100,142
170,887.24,230,2101,142
151,887.56,223,2102,142
144,887.93,228,2103,142
140,888.32,230,2104,142
133,888.65,221,2105,142
127,888.98,230,2106,142
123,889.30,221,2107,142
109,889.55,228,2108,142
103,889.91,219,2109,142
118,890.28,223,2110,142
114,890.63,229,2111,142
118,890.96,218,2112,142
123,891.26,225,2113,142
129,891.67,229,2114,142
137,892.14,223,2115,142
142,892.64,224,2116,143
150,893.09,228,2117,143
170,893.58,222,2118,143
146,894.07,212,2119,143
139,894.45,225,2120,143
134,894.79,222,2121,143
128,895.16,219,2122,143
124,895.39,229,2123,143
117,895.74,226,2124,143
101,896.01,230,2125,143
115,896.30,229,2126,143
114,896.55,224,2127,143
117,897.01,221,2128,143
120,897.52,226,2129,143
129,898.14,233,2130,143
140,898.68,233,2131,144
147,899.20,230,2132,144
165,899.67,228,2133,144
149,900.25,219,2134,144
141,900.72,225,2135,144
135,901.21,223,2136,144
129,901.65,236,2137,144
116,902.14,233,2138,144
106,902.72,226,2139,144
117,903.18,225,2140,144
116,903.53,233,2141,144
121,903.95,221,2142,144
127,904.52,221,2143,144
137,905.04,230,2144,145
146,905.47,232,2145,145
153,905.96,221,2146,145
176,906.32,226,2147,145
144,906.82,227,2148,145
139,907.26,234,2149,145
133,907.69,221,2150,145
128,907.99,227,2151,145
118,908.35,230,2152,145
110,908.83,225,2153,145
119,909.21,233,2154,145
116,909.57,223,2155,145
119,909.86,233,2156,145
123,910.16,237,2157,145
128,910.42,233,2158,145
132,910.42,230,2159,145
134,910.41,222,2160,145
135,910.38,232,2161,145
136,910.35,227,2162,145
130,910.25,226,2163,145
138,910.27,234,2164,145
140,910.32,230,2165,145
142,910.35,236,2166,145
144,910.35,227,2167,145
148,909.96,238,2168,145
